인허가일자,영업상태구분코드,영업상태명,폐업일자,구,법정동,도로명전체주소,사업장명,업태구분명,좌표정보(x),좌표정보(y),행정동명,행정동코드,소재지면적,교통 수,집객시설 수,교육 수,경쟁자 수,인허가 영업,인허가 폐업,인허가 영업+폐업,타업종비율,타업종경쟁자,버퍼내폐업비율,영업기간,아파트 세대수,제곱미터 당 임대료,임대료,총생활인구수,점심저녁시간대 생활인구수,골목상권,발달상권,구분불가,전통시장,관광특구,생존확률,생존여부
20210601,0,영업/정상,,중랑구,중화동,"서울특별시 중랑구 봉화산로4길 42, 1층 (중화동)",미스터 빠삭 중화점,경양식,206621.8603,455278.4186,중화2동,11260610,30,89,10,103,41,625,604,1229,0.966639544,1188,0.491456469,426,7103,27694.7825,831,24191.93929,23667.05304,1,0,0,0,0,0.018188339,0
20180621,0,영업/정상,,서초구,양재동,"서울특별시 서초구 논현로 23, 1층 (양재동)",메르시(Merci),경양식,204265.41,441203.12,양재2동,11650652,100,59,5,94,146,554,566,1120,0.869642857,974,0.505357143,1502,0,29253.71625,2925,37934.71887,42482.92615,1,0,0,0,0,0.027256778,0
20180716,0,영업/정상,,노원구,상계동,"서울특별시 노원구 동일로242길 61, 1층 (상계동)",쿠마키친 수락산점,경양식,205099.6696,463603.9676,상계1동,11350630,72,69,11,148,24,287,315,602,0.96013289,578,0.523255814,1477,21492,32224.30406,2320,36687.40985,34583.80004,1,0,0,0,0,0.018188339,0
20210531,0,영업/정상,,노원구,상계동,"서울특별시 노원구 동일로242마길 10, 2층 일부호 (상계동)",풀 오프(Full off),경양식,205154.1968,463533.8957,상계1동,11350630,35,63,4,163,22,283,285,568,0.961267606,546,0.501760563,427,23566,32224.30406,1128,36687.40985,34583.80004,1,0,0,0,0,0.020789696,0
20211207,0,영업/정상,,중랑구,묵동,"서울특별시 중랑구 동일로152길 12, 1층 (묵동)",꿉다,경양식,206903.8895,456221.3712,묵2동,11260630,37,66,7,104,32,481,473,954,0.966457023,922,0.495807128,237,5023,28309.61375,1050,18688.1154,17713.32909,1,0,0,0,0,0.018188339,0
20180129,0,영업/정상,,용산구,한강로3가,"서울특별시 용산구 한강대로23길 55, 용산역 리빙파크 팝콘디스퀘어 6층 (한강로3가)",팝퍼블(POPABLE),경양식,196762.0774,447480.0396,한강로동,11170625,59,58,11,24,184,803,521,1324,0.86102719,1140,0.393504532,1645,7860,38025.46,2260,51846.67637,63564.3509,1,0,0,0,0,0.018188339,0
20171218,0,영업/정상,,용산구,한강로3가,"서울특별시 용산구 한강대로23길 55, 용산역 7층 001-002호 (한강로3가)",샤이바나용산아이파크몰점,경양식,196762.0774,447480.0396,한강로동,11170625,217,58,10,24,184,803,521,1324,0.86102719,1140,0.393504532,1687,7860,38025.46,8240,51846.67637,63564.3509,1,0,0,0,0,0.018188339,0
20180103,0,영업/정상,,용산구,한강로3가,"서울특별시 용산구 한강대로23길 55, 용산역 5층 식음 001-002호 (한강로3가)",948키친용산아이파크몰점,경양식,196762.0774,447480.0396,한강로동,11170625,282,58,10,24,184,803,521,1324,0.86102719,1140,0.393504532,1671,7860,38025.46,10714,51846.67637,63564.3509,1,0,0,0,0,0.018188339,0
20170920,0,영업/정상,,용산구,한강로3가,"서울특별시 용산구 한강대로23길 55, 6층 991-002호 (한강로3가, 현대아이파크몰 용산)",씨네드쉐프용산,경양식,196762.0774,447480.0396,한강로동,11170625,635,58,8,24,184,803,521,1324,0.86102719,1140,0.393504532,1776,7860,38025.46,24161,51846.67637,63564.3509,1,0,0,0,0,0.018188339,0
20190823,0,영업/정상,,용산구,한강로3가,"서울특별시 용산구 한강대로23길 55, 이마트 지하2층 (한강로3가)",속초중앙시장해물짬뽕&브라운돈까스,경양식,196762.0774,447480.0396,한강로동,11170625,28,58,8,24,184,803,521,1324,0.86102719,1140,0.393504532,1074,7860,38025.46,1072,51846.67637,63564.3509,1,0,0,0,0,0.018188339,0
20200218,0,영업/정상,,용산구,한강로3가,"서울특별시 용산구 한강대로15길 33, 1층 (한강로3가)",바통,경양식,196628.9995,447138.2056,한강로동,11170625,22,41,10,23,155,641,432,1073,0.8555452,918,0.402609506,895,8268,38025.46,830,51846.67637,63564.3509,1,0,0,0,0,0.018188339,0
20200218,0,영업/정상,,용산구,한강로3가,"서울특별시 용산구 한강대로23길 55, 아이파크몰 4층 (한강로3가)",에이치가든구구구(h'Garden999),경양식,196762.0774,447480.0396,한강로동,11170625,373,58,8,24,184,803,521,1324,0.86102719,1140,0.393504532,895,7860,38025.46,14191,51846.67637,63564.3509,1,0,0,0,0,0.018188339,0
20200204,0,영업/정상,,용산구,한강로3가,"서울특별시 용산구 한강대로23길 55, 아이파크몰 7층 (한강로3가)",시그니처랩,경양식,196762.0774,447480.0396,한강로동,11170625,97,58,8,24,184,803,521,1324,0.86102719,1140,0.393504532,909,7860,38025.46,3671,51846.67637,63564.3509,1,0,0,0,0,0.018188339,0
20200123,0,영업/정상,,용산구,한강로3가,"서울특별시 용산구 한강대로23길 55, 아이파크몰 1층 (한강로3가)",쉐이크쉑용산아이파크몰점,경양식,196762.0774,447480.0396,한강로동,11170625,436,58,11,24,184,803,521,1324,0.86102719,1140,0.393504532,921,7860,38025.46,16562,51846.67637,63564.3509,1,0,0,0,0,0.018188339,0
20200131,0,영업/정상,,용산구,한강로3가,"서울특별시 용산구 한강대로23길 55, 아이파크몰 7층 (한강로3가)",잇샐러드-용산점,경양식,196762.0774,447480.0396,한강로동,11170625,120,58,8,24,184,803,521,1324,0.86102719,1140,0.393504532,913,7860,38025.46,4575,51846.67637,63564.3509,1,0,0,0,0,0.018188339,0
20211018,0,영업/정상,,용산구,한강로3가,"서울특별시 용산구 한강대로23길 55, 용산역 7층 (한강로3가)",테라코타 용산점,경양식,196762.0774,447480.0396,한강로동,11170625,286,58,8,24,184,803,521,1324,0.86102719,1140,0.393504532,287,7860,38025.46,10893,51846.67637,63564.3509,1,0,0,0,0,0.018188339,0
20211102,0,영업/정상,,용산구,한강로3가,"서울특별시 용산구 한강대로23길 55, 용산역 4층 11-3호 (한강로3가)",올라아보,경양식,196762.0774,447480.0396,한강로동,11170625,73,58,8,24,184,803,521,1324,0.86102719,1140,0.393504532,272,7860,38025.46,2768,51846.67637,63564.3509,1,0,0,0,0,0.018188339,0
20200701,0,영업/정상,,용산구,한강로3가,"서울특별시 용산구 한강대로23길 55, 아이파크몰 6층 (한강로3가)",주식회사필리앤델리,경양식,196762.0774,447480.0396,한강로동,11170625,18,58,8,24,184,803,521,1324,0.86102719,1140,0.393504532,761,7860,38025.46,691,51846.67637,63564.3509,1,0,0,0,0,0.018188339,0
20210929,0,영업/정상,,용산구,한강로3가,"서울특별시 용산구 한강대로23길 55, 용산역 7층 (한강로3가)",이찬스 마스터키친 용산아이파크몰점,경양식,196762.0774,447480.0396,한강로동,11170625,36,58,9,24,184,803,521,1324,0.86102719,1140,0.393504532,306,7860,38025.46,1377,51846.67637,63564.3509,1,0,0,0,0,0.018188339,0
20181001,0,영업/정상,,용산구,한강로3가,"서울특별시 용산구 한강대로23길 55, 용산역 6층 7,8호 (한강로3가)",케이에프씨용산아이파크몰점,경양식,196762.0774,447480.0396,한강로동,11170625,141,58,9,24,184,803,521,1324,0.86102719,1140,0.393504532,1400,7860,38025.46,5348,51846.67637,63564.3509,1,0,0,0,0,0.018188339,0
20200924,0,영업/정상,,용산구,한강로3가,"서울특별시 용산구 한강대로23길 55, 아이파크몰 6층 (한강로3가)",니뽕내뽕,경양식,196762.0774,447480.0396,한강로동,11170625,179,58,8,24,184,803,521,1324,0.86102719,1140,0.393504532,676,7860,38025.46,6802,51846.67637,63564.3509,1,0,0,0,0,0.018188339,0
20210305,0,영업/정상,,용산구,한강로3가,"서울특별시 용산구 한강대로15길 19-22, 1층 (한강로3가)",주화연 구르메(JOOHWAYEON GOURMET),경양식,196637.8887,447050.219,한강로동,11170625,22,39,7,23,147,563,377,940,0.843617021,793,0.40106383,514,7182,38025.46,854,51846.67637,63564.3509,1,0,0,0,0,0.018188339,0
20201231,0,영업/정상,,용산구,한강로3가,"서울특별시 용산구 한강대로23길 55, 아이파크몰 1층 (한강로3가)",타르틴코리아 용산 아이파크몰,경양식,196762.0774,447480.0396,한강로동,11170625,496,58,8,24,184,803,521,1324,0.86102719,1140,0.393504532,578,7860,38025.46,18847,51846.67637,63564.3509,1,0,0,0,0,0.018188339,0
20220125,0,영업/정상,,마포구,연남동,"서울특별시 마포구 성미산로 153, 1층 (연남동)",매덕스피자,경양식,193157.3564,451363.0599,연남동,11440710,124,118,14,196,351,1100,1120,2220,0.841891892,1869,0.504504505,188,2112,39811.42,4945,18666.24846,18817.68998,1,0,0,0,0,0.018188339,0
20211119,0,영업/정상,,마포구,연남동,"서울특별시 마포구 성미산로29안길 18, 1층 201호 (연남동)",(주)소금집 연남지점,경양식,193147.4429,451434.8846,연남동,11440710,71,114,11,169,331,1005,1026,2031,0.837026096,1700,0.505169867,255,2400,39811.42,2829,18666.24846,18817.68998,1,0,0,0,0,0.018188339,0
20210420,0,영업/정상,,마포구,연남동,"서울특별시 마포구 성미산로 163, 2, 3층 (연남동)",연남동 와이탑,경양식,193239.5317,451405.6331,연남동,11440710,179,100,11,190,338,1014,1046,2060,0.83592233,1722,0.50776699,468,1792,39811.42,7143,18666.24846,18817.68998,1,0,0,0,0,0.018188339,0
20210201,0,영업/정상,,마포구,연남동,"서울특별시 마포구 성미산로 161-10, 지층 (연남동)",물레방아,경양식,193205.0681,451443.2282,연남동,11440710,16,109,11,167,330,969,1001,1970,0.83248731,1640,0.508121827,546,2400,39811.42,632,18666.24846,18817.68998,1,0,0,0,0,0.018188339,0
20200113,0,영업/정상,,종로구,누하동,"서울특별시 종로구 필운대로2길 25, 1층 (누하동)",메종데쎄종,경양식,197256.6342,452994.0109,사직동,11110530,22,89,34,78,127,367,178,545,0.766972477,418,0.326605505,931,5185,42755.6525,941,24903.92254,32112.02428,1,0,0,0,0,0.01981768,0
20210811,0,영업/정상,,종로구,통인동,"서울특별시 종로구 자하문로15길 22, 1층 일부호 (통인동)",통돈(돈까스 앤 버거),경양식,197253.6315,453156.1931,사직동,11110530,10,71,29,64,107,304,147,451,0.762749446,344,0.32594235,355,3253,42755.6525,410,24903.92254,32112.02428,1,0,0,0,0,0.01981768,0
20201201,0,영업/정상,,성북구,종암동,"서울특별시 성북구 종암로9길 86, 종암2차 아이파크 아파트 상가동 105호 (종암동)",파스타 얼론,경양식,202854.2307,455038.9939,종암동,11290705,25,91,6,130,24,363,304,667,0.964017991,643,0.455772114,608,14154,27599.495,680,36608.91199,34226.22895,1,0,0,0,0,0.018188339,0
20171013,0,영업/정상,,강동구,천호동,"서울특별시 강동구 구천면로41길 22, 1층 104호 (천호동)",고미돈까스,경양식,211681.3791,449395.0335,천호2동,11740610,37,86,16,182,61,972,1173,2145,0.971561772,2084,0.546853147,1753,6697,30875.16667,1141,44286.53272,44202.78123,1,0,0,0,0,0.018188339,0
20210216,0,영업/정상,,관악구,신림동,"서울특별시 관악구 남부순환로155길 47, 1층 (신림동)",에스제이컴퍼니,경양식,192560.9367,442478.728,미성동,11620765,26,95,10,148,87,666,833,1499,0.941961308,1412,0.555703803,531,3326,31104.7,821,20822.30873,18734.86704,1,0,0,0,0,0.018188339,0
20220228,0,영업/정상,,관악구,신림동,"서울특별시 관악구 관천로 59, 지하1층 B01호 (신림동)",카츠하루 신림점,경양식,193305.2592,442445.6287,신원동,11620655,53,102,14,121,193,1225,1295,2520,0.923412698,2327,0.513888889,154,1186,31104.7,1653,16577.94618,14743.22995,1,0,0,0,0,0.018188339,0
20180731,0,영업/정상,,송파구,문정동,"서울특별시 송파구 새말로11길 6, 1층 (문정동)",더 스테이크,경양식,211207.2015,442387.2518,장지동,11710646,91,62,9,138,78,679,575,1254,0.937799043,1176,0.458532695,1462,11069,42916.78417,3894,33949.88917,31939.77031,1,0,0,0,0,0.018188339,0
20200928,0,영업/정상,,광진구,구의동,"서울특별시 광진구 자양로39길 20, 1층 (구의동)",아마노(AMANO),경양식,207742.3542,449669.0378,구의2동,11215860,24,58,10,248,31,372,179,551,0.943738657,520,0.324863884,672,2480,31649.76833,760,21249.51004,19795.33566,1,0,0,0,0,0.01981768,0
20190613,0,영업/정상,,강남구,도곡동,"서울특별시 강남구 남부순환로365길 36, 지상1층 (도곡동)",티제이 브런치앤그릴(TJ Brunch & Grill),경양식,203457.0093,442823.5385,양재1동,11650651,50,80,25,166,383,1161,1073,2234,0.828558639,1851,0.480304387,1145,6713,43606.43375,2162,53883.53262,57490.43826,1,0,0,0,0,0.018188339,0
20191211,0,영업/정상,,서초구,양재동,"서울특별시 서초구 강남대로30길 63, 1층 102호 (양재동)",양재커피,경양식,203519.2857,442287.4546,양재1동,11650651,24,80,19,148,289,956,911,1867,0.845206213,1578,0.487948581,964,3199,29253.71625,702,53883.53262,57490.43826,1,0,0,0,0,0.018188339,0
20220516,0,영업/정상,,강남구,도곡동,"서울특별시 강남구 논현로41길 10, 상가동 지상2층 (도곡동, 대림아파트)",이디즈키친,경양식,203458.1188,442706.209,양재1동,11650651,178,80,20,160,359,1067,986,2053,0.82513395,1694,0.480272772,77,5606,43606.43375,7758,53883.53262,57490.43826,1,0,0,0,0,0.018188339,0
20191220,0,영업/정상,,송파구,오금동,"서울특별시 송파구 동남로23다길 22, 1층 (오금동, 아성)",오금 coffee363,경양식,211778.4368,444706.8638,오금동,11710570,65,65,5,276,37,369,419,788,0.953045685,751,0.531725888,955,10689,37735.3625,2439,36312.00739,35001.36518,1,0,0,0,0,0.027256778,0
20210406,0,영업/정상,,송파구,오금동,"서울특별시 송파구 마천로 139, 1층 104호 (오금동)",7번가피자 오금감일점,경양식,211874.3525,444733.5555,오금동,11710570,31,63,4,259,34,325,378,703,0.951635846,669,0.53769559,482,9762,37735.3625,1170,36312.00739,35001.36518,1,0,0,0,0,0.021825956,0
20210426,0,영업/정상,,성동구,마장동,"서울특별시 성동구 고산자로 335, 1,2층 (마장동)",엑셀플레이스,경양식,203220.1804,451917.0029,마장동,11200540,69,103,20,130,94,804,705,1509,0.937707091,1415,0.467196819,462,14552,36422.815,2527,21361.47037,20746.05601,1,0,0,0,0,0.018188339,0
20190412,0,영업/정상,,서초구,서초동,"서울특별시 서초구 서초중앙로22길 122, 서은빌딩 1층 (서초동)",알리멘토(Alimento),경양식,201738.9681,443592.1596,서초1동,11650510,73,117,67,386,480,1361,1565,2926,0.83595352,2446,0.534859877,1207,16624,40638.83313,2950,30643.09372,33136.1241,1,0,0,0,0,0.018188339,0
20210712,0,영업/정상,,중구,광희동2가,"서울특별시 중구 퇴계로 343-1, 6,7층 (광희동2가)",마리오 앤 루이지,경양식,200792.0686,451392.7896,장충동,11140580,75,76,26,79,218,1591,866,2457,0.911273911,2239,0.352462352,385,5942,57748.46,4337,12011.74835,14060.3669,1,0,0,0,0,0.018188339,0
20210707,0,영업/정상,,중구,광희동2가,"서울특별시 중구 퇴계로 343-1, 5층 (광희동2가)",프로젝 네스트,경양식,200792.0686,451392.7896,장충동,11140580,54,76,26,79,218,1591,866,2457,0.911273911,2239,0.352462352,390,5942,57748.46,3117,12011.74835,14060.3669,1,0,0,0,0,0.018188339,0
20200908,0,영업/정상,,중구,장충동1가,"서울특별시 중구 장충단로8길 45, 1층 (장충동1가)",인잇,경양식,200720.1572,451103.6076,장충동,11140580,44,73,27,93,214,1365,813,2178,0.90174472,1964,0.373278237,692,5186,32611.6175,1450,12011.74835,14060.3669,1,0,0,0,0,0.018188339,0
20200701,0,영업/정상,,강동구,암사동,"서울특별시 강동구 상암로 24, 2층 (암사동)",암사비치푸드마켓,경양식,211079.8573,449811.2745,천호2동,11740610,149,54,8,139,40,566,661,1227,0.967400163,1187,0.538712306,761,6312,35804.8075,5335,44286.53272,44202.78123,1,0,0,0,0,0.018188339,0
20201012,0,영업/정상,,강동구,암사동,"서울특별시 강동구 올림픽로93길 12, 예원빌딩 1층 102호 (암사동)",봉쥬르 쟝딸롱,경양식,211111.2411,449686.4988,천호2동,11740610,31,56,10,143,46,629,791,1420,0.967605634,1374,0.557042254,658,6494,35804.8075,1110,44286.53272,44202.78123,1,0,0,0,0,0.018188339,0
20200427,0,영업/정상,,강동구,상일동,"서울특별시 강동구 구천면로 668, 2층 (상일동)",벨라키친,경양식,215147.2723,449854.5008,상일동,11740520,79,44,1,56,13,188,183,371,0.964959569,358,0.493261456,826,13530,51290.085,4052,39228.80934,36692.49498,1,0,0,0,0,0.009967644,0
20210531,0,영업/정상,,금천구,시흥동,"서울특별시 금천구 독산로29길 6, 1층 (시흥동)",별별푸드,경양식,191547.2284,439353.1228,시흥1동,11545670,66,100,11,166,40,642,802,1444,0.972299169,1404,0.555401662,427,5620,30987.5555,2049,27442.54998,27908.211,1,0,0,0,0,0.018188339,0
20180202,0,영업/정상,,성북구,삼선동3가,"서울특별시 성북구 삼선교로16길 35, 1-1동 B102호 (삼선동3가, 삼선 SK VIEW 아파트)",성북동파스타,경양식,200958.805,453889.5622,삼선동,11290555,43,98,34,182,183,785,611,1396,0.868911175,1213,0.437679083,1641,6491,28346.67,1221,25585.32141,26470.52405,1,0,0,0,0,0.018188339,0
20180205,0,영업/정상,,성북구,삼선동4가,"서울특별시 성북구 동소문로10길 19-1, 1층 (삼선동4가)",커피매터스,경양식,200942.4911,454162.4202,삼선동,11290555,69,113,36,248,143,715,575,1290,0.889147287,1147,0.445736434,1638,11063,28346.67,1968,25585.32141,26470.52405,1,0,0,0,0,0.018188339,0
20210412,0,영업/정상,,동대문구,용두동,"서울특별시 동대문구 무학로36길 20, 1층 (용두동)",리문스테이크,경양식,202727.1694,452781.1395,용신동,11230536,42,83,21,114,91,879,750,1629,0.944137508,1538,0.460405157,476,13758,27896.8525,1185,40420.37194,43038.28137,1,0,0,0,0,0.018188339,0
20171130,0,영업/정상,,도봉구,방학동,"서울특별시 도봉구 도봉로143길 50, 1층 (방학동)",방학동안,경양식,203398.0095,462169.125,쌍문2동,11320670,50,100,17,300,69,712,729,1441,0.952116586,1372,0.505898681,1705,23669,25046.59667,1252,17255.36913,16588.93994,1,0,0,0,0,0.018188339,0
20210608,0,영업/정상,,도봉구,방학동,"서울특별시 도봉구 도봉로143길 62, 1층 (방학동)",플랜비,경양식,203335.1266,462172.3271,쌍문2동,11320670,40,104,17,315,66,700,705,1405,0.953024911,1339,0.501779359,419,24042,25046.59667,993,17255.36913,16588.93994,1,0,0,0,0,0.018188339,0
20210126,0,영업/정상,,강동구,길동,"서울특별시 강동구 양재대로110길 47, 1층 (길동)",아우어룸(our room),경양식,212477.0719,448107.4332,둔촌2동,11740700,84,89,8,207,59,878,994,1872,0.968482906,1813,0.530982906,552,7595,29924.51,2526,27061.59271,26266.09208,1,0,0,0,0,0.018188339,0
20210420,0,영업/정상,,강동구,둔촌동,"서울특별시 강동구 동남로49길 67-32, 유창빌딩 1층 107호 (둔촌동)",파스타수,경양식,212779.8438,447696.1005,둔촌2동,11740700,20,60,3,130,41,580,641,1221,0.966420966,1180,0.524979525,468,4815,26540.745,531,27061.59271,26266.09208,1,0,0,0,0,0.024481248,0
20200810,0,영업/정상,,강동구,성내동,"서울특별시 강동구 양재대로91길 40, 1층 (성내동)",돈까스 짱,경양식,211764.1177,447356.4734,성내3동,11740660,27,49,17,186,92,803,923,1726,0.946697567,1634,0.534762457,721,9447,29143.65667,787,26355.71906,25722.93911,1,0,0,0,0,0.018188339,0
20201207,0,영업/정상,,강동구,성내동,"서울특별시 강동구 양재대로87길 80, 성광주택 101호 (성내동)",미틈달,경양식,211492.0623,447154.4442,성내3동,11740660,30,48,11,167,83,650,743,1393,0.940416368,1310,0.533381192,602,7464,29143.65667,874,26355.71906,25722.93911,1,0,0,0,0,0.018188339,0
20211115,0,영업/정상,,강동구,암사동,"서울특별시 강동구 올림픽로91길 30, 상가동 1층 121호 (암사동, 힐스테이트 강동 리버뷰)",미스터피자 천호암사점,경양식,210978.8646,449580.1086,천호2동,11740610,48,59,10,136,49,658,770,1428,0.965686275,1379,0.539215686,259,7585,35804.8075,1711,44286.53272,44202.78123,1,0,0,0,0,0.018188339,0
20210831,0,영업/정상,,강동구,천호동,"서울특별시 강동구 올림픽로83길 18, 1층 101호 (천호동)",그란데씨,경양식,210945.5894,449222.0585,천호2동,11740610,49,57,11,116,81,891,1034,1925,0.957922078,1844,0.537142857,335,6534,30875.16667,1527,44286.53272,44202.78123,1,0,0,0,0,0.018188339,0
20191016,0,영업/정상,,강동구,성내동,"서울특별시 강동구 천호대로170길 35, 1층 (성내동)",열테이블,경양식,211676.3578,447958.439,성내2동,11740650,87,86,18,244,131,1371,1565,2936,0.955381471,2805,0.533038147,1020,7632,29143.65667,2533,24518.69717,23624.75283,1,0,0,0,0,0.018188339,0
20191121,0,영업/정상,,강동구,천호동,"서울특별시 강동구 천호대로157길 18, 원방빌딩 지하 1층 (천호동)",만국미식회,경양식,211218.9573,448493.1453,성내2동,11740650,149,85,21,189,103,1139,1351,2490,0.958634538,2387,0.542570281,984,8294,30875.16667,4595,24518.69717,23624.75283,1,0,0,0,0,0.018188339,0
20180122,0,영업/정상,,강동구,성내동,"서울특별시 강동구 천호대로168가길 51, 1층 (성내동)",피콜로(PICCOLO),경양식,211366.6172,448153.1922,성내2동,11740650,23,96,22,212,116,1370,1557,2927,0.960368978,2811,0.53194397,1652,8272,29143.65667,680,24518.69717,23624.75283,1,0,0,0,0,0.018188339,0
20200331,0,영업/정상,,강동구,천호동,"서울특별시 강동구 천호대로 1065, l층 105호 (천호동, 강동상떼빌)",피에스푸드,경양식,211457.0455,448314.5855,성내2동,11740650,50,97,23,209,104,1275,1465,2740,0.962043796,2636,0.534671533,853,7398,30875.16667,1550,24518.69717,23624.75283,1,0,0,0,0,0.018188339,0
20211123,0,영업/정상,,강동구,천호동,"서울특별시 강동구 천호대로 1089, 복합시설동 B35호 (천호동, 강동 헤르셔)",슬로우캘리 강동역점,경양식,211712.4293,448270.9577,성내2동,11740650,36,93,19,238,112,1314,1487,2801,0.960014281,2689,0.530881828,251,7556,30875.16667,1115,24518.69717,23624.75283,1,0,0,0,0,0.018188339,0
20210526,0,영업/정상,,강동구,천호동,"서울특별시 강동구 천호대로 1089, 복합시설동 지1층 B29호 (천호동, 강동 헤르셔)",라온수제돈가스 강동역점,경양식,211712.4293,448270.9577,성내2동,11740650,44,93,20,238,112,1314,1487,2801,0.960014281,2689,0.530881828,432,7556,30875.16667,1359,24518.69717,23624.75283,1,0,0,0,0,0.018188339,0
20190926,0,영업/정상,,강동구,길동,"서울특별시 강동구 양재대로124길 33, 쉐르빌 빌딩 2층 202호 (길동)",요녀석파스타 강동점,경양식,212656.6403,448972.6611,길동,11740685,93,66,11,218,58,891,894,1785,0.967507003,1727,0.500840336,1040,9482,29924.51,2785,55951.10631,55277.9273,1,0,0,0,0,0.018188339,0
20180612,0,영업/정상,,강동구,길동,"서울특별시 강동구 진황도로47길 67, 1층 (길동)",KING KONG 파스타,경양식,212357.1665,448383.3715,길동,11740685,45,90,11,221,55,945,1088,2033,0.972946385,1978,0.5351697,1511,10445,29924.51,1347,55951.10631,55277.9273,1,0,0,0,0,0.018188339,0
20200904,0,영업/정상,,강북구,번동,"서울특별시 강북구 덕릉로41길 28, 1층 (번동)",더 수제돈까스 강북점,경양식,202648.6142,459338.2692,번2동,11305600,30,124,12,80,75,1026,927,1953,0.961597542,1878,0.474654378,696,2774,23174.525,695,12899.98493,11347.81163,1,0,0,0,0,0.018188339,0
20201027,0,영업/정상,,강북구,미아동,"서울특별시 강북구 솔매로45길 50, 1층 (미아동)",그라운드 플로어,경양식,202113.6739,458432.2653,미아동,11305535,75,96,7,144,45,715,703,1418,0.968265162,1373,0.495768688,643,2494,31235.2425,2330,22751.76966,23076.62305,1,0,0,0,0,0.018188339,0
20210329,0,영업/정상,,강북구,미아동,"서울특별시 강북구 솔매로45길 25, 1층 (미아동)",타임파스타,경양식,202130.8672,458307.4369,미아동,11305535,20,97,10,151,34,690,692,1382,0.975397974,1348,0.500723589,490,5565,31235.2425,625,22751.76966,23076.62305,1,0,0,0,0,0.018188339,0
20190705,0,영업/정상,,성북구,동선동1가,"서울특별시 성북구 동소문로22길 5, 2층 (동선동1가)",롤링파스타 성신여대점,경양식,201483.7594,454499.3044,삼선동,11290555,98,119,11,296,128,668,521,1189,0.89234651,1061,0.438183347,1123,12254,37074.4,3615,25585.32141,26470.52405,1,0,0,0,0,0.018188339,0
20200616,0,영업/정상,,성북구,동선동1가,"서울특별시 성북구 동소문로22길 11, 2~3층 (동선동1가)",마녀주방 성신여대점,경양식,201491.7002,454472.1988,삼선동,11290555,117,114,13,291,129,677,527,1204,0.892857143,1075,0.437707641,776,12470,37074.4,4331,25585.32141,26470.52405,1,0,0,0,0,0.018188339,0
20200717,0,영업/정상,,성북구,동소문동6가,"서울특별시 성북구 동소문로17길 29-2, 1층 (동소문동6가)",동소문피스커피,경양식,201281.8195,454610.1242,삼선동,11290555,56,125,17,303,133,714,552,1266,0.894944708,1133,0.436018957,745,13225,37074.4,2085,25585.32141,26470.52405,1,0,0,0,0,0.018188339,0
20210426,0,영업/정상,,성북구,동선동1가,"서울특별시 성북구 동소문로22길 12, 2~3층 (동선동1가)",더 테이블(The Table),경양식,201473.9277,454459.9026,삼선동,11290555,301,114,11,292,130,684,530,1214,0.89291598,1084,0.436573311,462,12470,37074.4,11176,25585.32141,26470.52405,1,0,0,0,0,0.018188339,0
20220526,0,영업/정상,,성북구,동선동2가,"서울특별시 성북구 보문로30가길 31, 용문빌딩 2층 (동선동2가)",니르코브이,경양식,201829.2766,454107.5281,안암동,11290600,62,100,11,164,167,790,584,1374,0.87845706,1207,0.42503639,67,7145,37074.4,2285,23137.83344,25115.11668,1,0,0,0,0,0.018188339,0
20200720,0,영업/정상,,성북구,동선동2가,"서울특별시 성북구 보문로34길 80, 2층 (동선동2가)",Casa di Baffo 까사 디 바포,경양식,201670.3362,454321.6981,보문동,11290610,72,100,10,266,128,655,516,1171,0.890691716,1043,0.440649018,742,7482,37074.4,2662,15817.24976,14918.87422,1,0,0,0,0,0.018188339,0
20190104,0,영업/정상,,성북구,동선동2가,"서울특별시 성북구 동소문로22길 57-15, 1층 (동선동2가)",오트나나,경양식,201625.2191,454274.5053,보문동,11290610,53,98,10,260,134,687,546,1233,0.891321979,1099,0.442822384,1305,7173,37074.4,1981,15817.24976,14918.87422,1,0,0,0,0,0.018188339,0
20190528,0,영업/정상,,성북구,동소문동5가,"서울특별시 성북구 동소문로20길 28-8, 2층 (동소문동5가)",원웨이(one way),경양식,201373.8863,454341.2746,삼선동,11290555,137,114,12,283,139,715,567,1282,0.891575663,1143,0.442277691,1161,12131,28346.67,3879,25585.32141,26470.52405,1,0,0,0,0,0.018188339,0
20180710,0,영업/정상,,성북구,동소문동3가,"서울특별시 성북구 보문로39길 4, 1층 (동소문동3가)",Te Li(테리),경양식,201100.1762,454345.9958,삼선동,11290555,50,118,27,277,143,721,578,1299,0.889915319,1156,0.44495766,1483,11603,28346.67,1403,25585.32141,26470.52405,1,0,0,0,0,0.018188339,0
20200907,0,영업/정상,,성북구,동소문동6가,"서울특별시 성북구 동소문로17길 11, 1층 (동소문동6가)",옥돌(O'cdol),경양식,201238.3802,454522.7567,삼선동,11290555,23,116,16,296,135,696,536,1232,0.890422078,1097,0.435064935,693,12427,37074.4,858,25585.32141,26470.52405,1,0,0,0,0,0.018188339,0
20201106,0,영업/정상,,성북구,동소문동3가,"서울특별시 성북구 보문로39길 4, 1층 (동소문동3가)",테리키친,경양식,201100.1762,454345.9958,삼선동,11290555,20,118,19,277,143,721,578,1299,0.889915319,1156,0.44495766,633,11603,28346.67,553,25585.32141,26470.52405,1,0,0,0,0,0.018188339,0
